id,text,date
925378904453468162,!VUELVEN ASALTANTES DE RELOJES A GUADALAJARA¡ Captados por cámara despues de robar ROLEX en Jardínes Universidad. D… https://t.co/D1Ydq3sgLD,2017-10-31 15:08:18
925132157995114496,"DETENIDOS en @FiscaliaJal ladrones de computadoras que circulan en video, por favor difunde, muy importante la denu… https://t.co/HfcjG5m1NX",2017-10-30 22:47:49
925100581504548872,"¡SE ROBAN EN MENOS DE 30 SEGUNDOS LA COMPUTADORA DE UN CHEVROLET CRUZE POR LA GRAN PLAZA!  VIDEO

https://t.co/JZEWYHRLvs",2017-10-30 20:42:20
923567823842086913,RT @ojociudadanoseg: #AyudaADenunciar ¿los reconoces? Son delincuentes @archivopenaljal @DenuncioGDL @INSEGURIDAD_GDL @AlertaGDL @NoMasRobo…,2017-10-26 15:11:42
923316068348760065,"RT @INSEGURIDAD_GDL: Robo a cuentahabiente en la zona del santuario,habia retirado efectivo de banorte transito @AlertaGDL @ojociudadanoseg…",2017-10-25 22:31:19
923193761479438337,"RT @NoMasRobosZMG: Asaltante en la zona de @TabachinesU si lo reconoces denuncia está detenido en @FiscaliaJal por robo, gracias a la @Poli…",2017-10-25 14:25:19
922987105969721346,RT @INSEGURIDAD_GDL: Asaltante con pistola a bordo de moto blanco con negro placas H780D en la echeverria @AlertaGDL @ojociudadanoseg @NoMa…,2017-10-25 00:44:08
922855368207863809,"RT @NoMasRobosZMG: ""Buda"" ladrón d celulares por la Ex Penal, si reconoces denuncia, tiene carpeta de investigación por otros delitos en @F…",2017-10-24 16:00:40
922832015354990594,"Asalto a tienda abarrotes en Col Libertad, se presume la mujer es prostituta de prepago. AYUDA A IDENTIFICARLOS… https://t.co/9qtc9G2nXm",2017-10-24 14:27:52
922591469306875904,"RT @JusticiaJAL: Robo origino persecusion policíaca en Av México, @PoliciaGDL logra 2 detenidos en Tarascos y Huicholes con carro robado @r…",2017-10-23 22:32:01
922467700466692097,RT @ojociudadanoseg: #AyudaADenunciar ¿los reconoces? Detenidos en @JardAlcaldeAC armados @INSEGURIDAD_GDL @AlertaGDL @CazaMalandros @delin…,2017-10-23 14:20:13
921547870104416257,"RT @JusticiaJAL: Una disculpa a nuestros seguidores, el video que subimos hace momentos no corresponde al operativo en el Penal de Ciudad G…",2017-10-21 01:25:08
921028629978546176,RT @ojociudadanoseg: #AyudaADenunciar lo reconoces? Roba con cuchillo en la @americanapte Vayan a @FiscaliaJal para que no lo liberen @INSE…,2017-10-19 15:01:51
921017756916633601,"Asaltante OXXO por Carr a Chapala. Cuidado se considera armado y peligroso, si lo reconoces denuncia @retioJAL… https://t.co/EzM7o4pBT6",2017-10-19 14:18:39
920731714447663105,"Sujetos detenidos tras balacera con @policiagdl en Monraz y Providencia, muy peligrosos, ayúdanos a difundir para q… https://t.co/RMxt8fQ1t6",2017-10-18 19:22:01
920692739892744192,"RT @JusticiaJAL: Se da en estos momentos un enfrentamiento entre @PoliciaGDL y delincuentes en calles de Col Monraz y Providencia,  Precuac…",2017-10-18 16:47:09
920683967849861122,Asaltante violento por la zona de Arboledas y Jardínes del Bosque si reconoces denuncia esta detenido en… https://t.co/VmW0kg4zoe,2017-10-18 16:12:18
920676398192263175,"RT @NoMasRobosZMG: En menos de 30 segundos se roban computadora de vehículo. Si tienes información de quien hace esto denuncialo. 
 
@ameri…",2017-10-18 15:42:13
920653147785359365,"Asaltante reincidente de tiendas AT&amp;T, si lo reconoces haznolo saber para lograr su detención. 

@INSEGURIDAD_GDL… https://t.co/lKvqfs1Sci",2017-10-18 14:09:49
919988155486523392,"RT @ojociudadanoseg: #AyudaADenunciar ¿lo reconoces? Ha sido detenido 4 veces por @PoliciaZapopan y sale libre, roba @Tiendas_OXXO @INSEGUR…",2017-10-16 18:07:23
919920129235935232,"RT @NoMasRobosZMG: Detenido por Ciudadanos en Ciudad del Sol, vecino tuvo que chocar auto para detener al delincuente. Si reconoces denunci…",2017-10-16 13:37:04
919214324438257664,"Ladrón fue mutilado por delincuentes, lo acusan de robar casas en Tlaquepaque, si lo reconoces, esta grave en el ho… https://t.co/pnBH3hZ2IJ",2017-10-14 14:52:27
918953256533024768,"Ladrón detenido por Ciudadanos en Obregon y Calz Independencia, difunde su video para que las demás personas se cui… https://t.co/qqOpY5Lec3",2017-10-13 21:35:04
918835046777270272,"Herido por @PoliciaGDL despues de enfrentarse a tiros con policías tras robarse un carro en la Col La Perla, si rec… https://t.co/vVk2fQAXqK",2017-10-13 13:45:20
918218944506400774,Así las cosas @PoliciaGDL @SalvadorCaro @PoliciaZapopan @ComisariaTlaq @FiscaliaJal @ealmaguerr esperemos pongan ma… https://t.co/LAGsuaNdqn,2017-10-11 20:57:10
918152738390888448,"RT @muralcom: ¿Fuiste víctima de los ""macheteros"" de Chapultepec? Puedes denunciarlos en la Calle 14 2567, en la Zona Industrial. https://t…",2017-10-11 16:34:05
918139742067273729,"RT @NoMasRobosZMG: Cesar Arturo Benavides Quezada, asaltante por Independencia Oriente y Lomas del Paraíso si reconoces denuncia @FiscaliaJ…",2017-10-11 15:42:27
917907288077291520,"RT @tonioccidental: Intento de asalto en cosultorio de #ElAlamo, deja dos encargados del lugar lesionados a balazos y a un ladron a golpead…",2017-10-11 00:18:46
917898632573214720,"Ladrones por la zona de San Pedrito en Tlaquepaque, si los reconoces denuncia. Ayúdanos a identificarlos. https://t.co/SE5VniBPGg",2017-10-10 23:44:22
917424725244174336,"Detenido en Las Fuentes por la @PoliciaZapopan es un activo ladrón de autopartes, si reconoces denúncielo.… https://t.co/euZe9VuKnr",2017-10-09 16:21:14
916370938203164672,RT @PoliciaZapopan: Ubica los módulos de atención que se instalarán durante esta #Romería2017. #Zapopan https://t.co/b6ZGhVkLaL,2017-10-06 18:33:51
916370899036721152,"RT @AlertaVialZMG: Tras la detención sujetos amenazaron a los oficiales, de tener influencias en Derechos Humanos 

https://t.co/xeEyftTHD2",2017-10-06 18:33:42
916110935034662912,"RT @PoliciaZapopan: Ahora tus emergencias se atenderán en el 9-1-1. Recuérdalo, úsalo, cuídalo. #Zapopan https://t.co/WeFTArrn5M",2017-10-06 01:20:42
916045710939828224,"RT @NoMasRobosZMG: Detenidos por la @PoliciaGDL al exterior de un banco en Circunvalación y Calzada, son conejeros activos uno de ellos mil…",2017-10-05 21:01:31
916015561246744576,"Ladrón detenido por vecinos en Santa Fe Tlajomulco, si lo reconoces denuncia para que no salga libre. @AlertaGDL… https://t.co/Mxl5phtmmX",2017-10-05 19:01:43
916011198763749377,"RT @NoMasRobosZMG: Robo hace minutos a banco Azteca de Santa Paula, Tonalá. Si reconoces al causante denuncialo @INSEGURIDAD_GDL  @ojociuda…",2017-10-05 18:44:23
915966179453411329,RT @ojociudadanoseg: #AyudaADenunciar Vecinos de Las Águilas #Zapopan exhiben a lacras @INSEGURIDAD_GDL @AlertaGDL @CazaMalandros @delincue…,2017-10-05 15:45:29
915708541092102145,"RT @CazaMalandros: Malandro cristaleando vehículos en Av. Naciones Unidas y Patria, ayudanos a reconocerlo para denunciarlo. @ColonosJardin…",2017-10-04 22:41:43
915708490672254976,"Malandro cristaleando vehículos en Av. Naciones Unidas y Patria, ayudanos a reconocerlo para denunciarlo.… https://t.co/hXk1XkUJdt",2017-10-04 22:41:31
914981707207643138,"Detenido esta mañana en 16 de Septiembre y Prisciliano Sánchez afuera de FAMSA, si reconoces denuncia… https://t.co/GSNVK8fdjm",2017-10-02 22:33:33
914980125028085760,"RT @NoMasRobosZMG: Detenidos por @PoliciaZapopan en la Col. La Calma en días pasados. Dos colombianos y dos personas del DF, dedicadas a ro…",2017-10-02 22:27:15
914890197497769986,"Ladrón de casa habitación por Analco, si lo reconoces ayudanos a identificarlo para denunciarlo. @INSEGURIDAD_GDL… https://t.co/UMOQCyFJnf",2017-10-02 16:29:55
914877007758012416,"RT @JusticiaJAL: En Av. Patria y Mario Gómez se dio un tiroteo, al momento un muerto y un herido, estaban armados, el carro cuenta con repo…",2017-10-02 15:37:30
914876984248946689,"RT @JusticiaJAL: Cierres parciales a la circulación en Av. Patria y Gobernador Curiel, por balacera hace unos minutos. Precación en la Zona…",2017-10-02 15:37:25
913803004771536897,"RT @delincuentesUN: Respuesta a comunicado de @FiscaliaJal

cc: @informador @muralcom @NTRGuadalajara @ELOCCIDENTAL @Trafico_ZMG    @Televi…",2017-09-29 16:29:48
