id,text,date
1168577482045325312,"RT @PoliciaZapopan: Durante la tarde de este domingo, policías de #Zapopan lograron la detención de dos sujetos justo al momento en que se…",2019-09-02 17:32:37
1168565489624203264,Ladrón de casa habitación en la colonia Chapalita. @AlertaGDL https://t.co/comD9Z93ch,2019-09-02 16:44:58
1168562684964392960,"RT @PoliciaTonala: En atención a reporte ciudadano en la colonia Bosques de #Tonalá, logramos detener a  Jesús “N” quien es plenamente seña…",2019-09-02 16:33:49
1168562479179259905,@tonaladehoy @AlertaGDL https://t.co/oBAHOpm7uG,2019-09-02 16:33:00
1168562284362207233,Tres sujetos armados asaltan una tienda de abarrotes en Infonavit La Soledad en Tonala https://t.co/QyIUA7Lp4z,2019-09-02 16:32:14
1168550048524668928,@Jalisco_Rojo Soto en Ruben Dario y Jose Maria Vigil.,2019-09-02 15:43:36
1168546814544502784,Asalto a mano armada en un restaurante de la colonia Providencia donde el mesero intentó evitar el robo pero fue ap… https://t.co/qAH86TMaIY,2019-09-02 15:30:45
1167482998612062208,"RT @PoliciaTonala: Durante la vigilancia en la Col. Jalisco #Tonalá, logramos detener DIEGO “N”, quien con violencia sustrajo menaje de un…",2019-08-30 17:03:32
1167457936718778368,"RT @LasNoticiasGDL: 🚨 #HistoriasDeLaNoche 🚨

Hartos de la delincuencia,  vecinos de la colonia Tetlán intentaron linchar a un joven de 20 a…",2019-08-30 15:23:57
1167456389960126464,"RT @PoliciaTonala: En la vigilancia preventiva en calles de la Col. Villas de Oriente #Tonalá, logramos detener a Javier “N”, Jorge “N” y B…",2019-08-30 15:17:48
1167204253116448768,"RT @PoliciaTonala: En atención a reporte ciudadano en la colonia San Gaspar #Tonalá, logramos detener a Luis “N” quien es señalado de compo…",2019-08-29 22:35:54
1167181606018113537,Roban una mochilas de un auto estacionado en mariano otero frente a los arcos del milenio https://t.co/ZDYMtME8X6,2019-08-29 21:05:54
1167109037483266049,Sujetos despojan a un comensal de sus pertenencias cerca de Plazas Outlet https://t.co/vs6awPcLJI,2019-08-29 16:17:33
1166835508992868353,"RT @PoliciaZapopan: Policías de Zapopan detienen a presunto ladrón de casa habitación en Tabachines

Aquí te compartimos los detalles. 

ht…",2019-08-28 22:10:38
1166789498497142784,Ladrones de casa habitación en la colonia Alcalde Barranquitas. https://t.co/tKjzN4KhZW,2019-08-28 19:07:48
1166789129687818240,Asalto a chofer de la ruta 611 en Gdl. https://t.co/qkKxwGCOFd,2019-08-28 19:06:21
1166748698572804096,"RT @AlertaVialZMG: Diversas denuncias de asaltos violentos a mano armada en los establecimientos de comida cercanos a las Plazas Outlet, ce…",2019-08-28 16:25:41
1166477698408931328,Robo a negocio en la colonia Americana @AlertaGDL https://t.co/MYdXfif57I,2019-08-27 22:28:50
1166468738385874946,"Ladrones fueron captados cuando robaban una camioneta una camioneta con placas MAY4170, los propietarios de la unid… https://t.co/WNfRSgMtWq",2019-08-27 21:53:13
1166467339149172736,Benito Santos Romay lider del CJNG en la ZMG fue detenido en Aguascalientes en compañia de otros cinco sujetos en p… https://t.co/l1JERuTgWd,2019-08-27 21:47:40
1166413122929864706,@maurici49437110 @AlertaGDL Las Juntas,2019-08-27 18:12:14
1166180089685512192,Tres de los cinco sujetos integrantes del cjng que fueron detenidos luego de ejecutar a los hombres a bordo del aut… https://t.co/7rtdyPqH6K,2019-08-27 02:46:14
1166176312010137601,"RT @PoliciaZapopan: #Enterate, durante la jornada nocturna, un presunto ladrón de negocio fue detenido y un arma de fuego asegurada, en hec…",2019-08-27 02:31:13
1166175807045345281,"RT @ComisariaTlaq: Detienen a dos masculinos con droga y por robo de celular
Detalles:https://t.co/Pl6MXpaT27
#HagamosNuestraLaSeguridad
Re…",2019-08-27 02:29:13
1166083304962936832,"RT @PoliciaTonala: En la vigilancia preventiva en calles de la col. Loma Dorada  #Tonalá, logramos detener a Cristian “N” y Carlos “N” quie…",2019-08-26 20:21:39
1166082519353020416,"RT @ComisariaTlaq: DETENIDO CON DROGA 

En las inmediaciones de la colonia La Duraznera, elementos de esta Comisaria llevaron a cabo la det…",2019-08-26 20:18:32
1166082371315064832,"RT @ComisariaTlaq: DETENIDO CON MOTOCICLETA ROBADA 

Elementos de la Comisaria de la Policía Preventiva Municipal de San Pedro Tlaquepaque,…",2019-08-26 20:17:56
1166081280456314880,"Dos sujetos robaron algunos articulos de una escuela en la colonia Las Juantas,policias municipales lograron recupe… https://t.co/zhAemYWg0T",2019-08-26 20:13:36
1166077945816838144,"RT @ComisariaTlaq: Detienen a masculino por portación de arma fuego 
Detalles: https://t.co/Ge6loJWTIg
 
#HagamosNuestraLaSeguridad
Reporte…",2019-08-26 20:00:21
1166049203694342144,"RT @PoliciaZapopan: Durante este fin de semana, policías de #Zapopan en coordinación con personal del C5 Zapopan lograron la detención de u…",2019-08-26 18:06:08
1166043471351701504,https://t.co/Gb8kY1gdUf,2019-08-26 17:43:22
1166043339130458112,Un sujeto intentó robar dentro de una casa ubicada en la calle salvador novo en jardines de la paz. https://t.co/YOGVReF6ey,2019-08-26 17:42:50
